Timestamp,Modo,V1,V2,V3,V4
2025-05-08 22:51:49,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:49,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:49,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:49,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:50,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:51,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:52,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:53,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:54,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:55,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:56,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:57,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:58,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:51:59,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:00,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:01,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:02,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:03,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:04,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:05,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:06,MODO DC,3.59,24.0,11.14,18.65
2025-05-08 22:52:06,MODO DC,3.59,24.0,11.14,18.65
